split,class,class_num,orig_class_num,im_path,orig_im_path,url
val,loggerhead,0,33,val/loggerhead/ILSVRC2012_val_00038878.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01664065/ILSVRC2012_val_00038878.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00038878.JPEG
val,loggerhead,0,33,val/loggerhead/ILSVRC2012_val_00041641.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01664065/ILSVRC2012_val_00041641.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00041641.JPEG
val,loggerhead,0,33,val/loggerhead/ILSVRC2012_val_00042073.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01664065/ILSVRC2012_val_00042073.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00042073.JPEG
val,loggerhead,0,33,val/loggerhead/ILSVRC2012_val_00046069.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01664065/ILSVRC2012_val_00046069.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00046069.JPEG
val,loggerhead,0,33,val/loggerhead/ILSVRC2012_val_00047105.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01664065/ILSVRC2012_val_00047105.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00047105.JPEG
val,loggerhead,0,33,val/loggerhead/ILSVRC2012_val_00049773.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01664065/ILSVRC2012_val_00049773.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00049773.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00000930.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00000930.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00000930.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00002709.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00002709.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00002709.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00004221.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00004221.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00004221.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00005919.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00005919.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00005919.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00006305.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00006305.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00006305.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00009889.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00009889.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00009889.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00010669.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00010669.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00010669.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00012746.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00012746.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00012746.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00015059.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00015059.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00015059.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00025441.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00025441.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00025441.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00026049.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00026049.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00026049.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00026399.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00026399.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00026399.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00042894.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00042894.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00042894.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00043480.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00043480.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00043480.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00043504.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00043504.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00043504.JPEG
val,leatherback_turtle,1,34,val/leatherback_turtle/ILSVRC2012_val_00048011.JPEG,/media/KLAB37/datasets/ImageNet2012/val/n01665541/ILSVRC2012_val_00048011.JPEG,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00048011.JPEG
