trialset_id,condition_idx,trial_type,block,class,url,show_fixation
1,0,trial_type_C,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00002932.JPEG,1
1,0,trial_type_D,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00011444.JPEG,0
1,0,trial_type_A,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00019100.JPEG,1
1,0,trial_type_B,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00020141.JPEG,0
1,0,trial_type_C,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00024221.JPEG,1
1,0,trial_type_D,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00028760.JPEG,0
1,0,trial_type_A,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00035664.JPEG,1
1,0,trial_type_B,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00037653.JPEG,0
1,0,trial_type_C,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00038878.JPEG,1
1,0,trial_type_D,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00041641.JPEG,0
1,0,trial_type_A,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00042073.JPEG,1
1,0,trial_type_B,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00046069.JPEG,0
1,0,trial_type_C,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00047105.JPEG,1
1,0,trial_type_D,0,loggerhead,https://morgan-turtlequal-natural.s3.amazonaws.com/val/loggerhead/ILSVRC2012_val_00049773.JPEG,0
1,0,trial_type_A,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00000930.JPEG,1
1,0,trial_type_B,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00002709.JPEG,0
1,0,trial_type_C,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00004221.JPEG,1
1,0,trial_type_D,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00005919.JPEG,0
1,0,trial_type_A,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00006305.JPEG,1
1,0,trial_type_B,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00009889.JPEG,0
1,0,trial_type_C,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00010669.JPEG,1
1,0,trial_type_D,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00012746.JPEG,0
1,0,trial_type_A,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00015059.JPEG,1
1,0,trial_type_B,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00025441.JPEG,0
1,0,trial_type_C,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00026049.JPEG,1
1,0,trial_type_D,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00026399.JPEG,0
1,0,trial_type_A,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00042894.JPEG,1
1,0,trial_type_B,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00043480.JPEG,0
1,0,trial_type_C,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00043504.JPEG,1
1,0,trial_type_D,0,leatherback_turtle,https://morgan-turtlequal-natural.s3.amazonaws.com/val/leatherback_turtle/ILSVRC2012_val_00048011.JPEG,0
